trip_id,start_time,end_time,headway_secs,exact_times
054300B000_1,06:00:00,22:00:00,720,0
054300B000_0,06:00:00,22:00:00,720,0
0100Z3H000_1,05:00:00,24:00:00,480,0
0100Z3H000_0,05:00:00,24:00:00,480,0
0100Z3G000_1,05:00:00,24:00:00,480,0
0100Z3G000_0,05:00:00,24:00:00,480,0
0100Z3F000_1,05:00:00,24:00:00,480,0
0100Z3F000_0,05:00:00,24:00:00,480,0
0100Z3E000_1,05:00:00,24:00:00,480,0
0100Z3E000_0,05:00:00,24:00:00,480,0
0100Z3D000_1,05:00:00,24:00:00,480,0
0100Z3D000_0,05:00:00,24:00:00,480,0
0100Z3C000_1,05:00:00,24:00:00,480,0
0100Z3C000_0,05:00:00,24:00:00,480,0
0100Z3B000_1,05:00:00,24:00:00,480,0
0100Z3B000_0,05:00:00,24:00:00,480,0
0100Z3A000_1,05:00:00,24:00:00,480,0
0100Z3A000_0,05:00:00,24:00:00,480,0
010025E000_1,06:00:00,24:00:00,480,0
010025E000_0,06:00:00,24:00:00,480,0
010025D000_1,06:00:00,24:00:00,480,0
010025D000_0,06:00:00,24:00:00,480,0
010025C000_1,06:00:00,24:00:00,480,0
010025C000_0,06:00:00,24:00:00,480,0
010025B000_1,06:00:00,24:00:00,480,0
010025B000_0,06:00:00,24:00:00,480,0
010025A000_1,06:00:00,24:00:00,480,0
010025A000_0,06:00:00,24:00:00,480,0
051SEL9002_1,16:00:00,22:00:00,300,0
051SEL9002_0,16:00:00,22:00:00,300,0
04400L7000_1,05:00:00,24:00:00,300,0
04400L7000_0,05:00:00,24:00:00,300,0
04300L7000_1,05:30:00,23:30:00,300,0
04300L7000_0,05:30:00,23:30:00,300,0
051SEL9001_1,16:00:00,22:00:00,300,0
051SEL9001_0,16:00:00,22:00:00,300,0
051SEL9000_1,22:00:00,24:00:00,300,0
051SEL9000_0,22:00:00,24:00:00,300,0
033SEL9000_1,07:00:00,24:00:00,240,0
033SEL9000_0,07:00:00,24:00:00,240,0
032SEL9000_1,06:00:00,24:00:00,240,0
032SEL9000_0,06:00:00,24:00:00,240,0
031SEL9000_1,05:00:00,24:00:00,240,0
031SEL9000_0,05:00:00,24:00:00,240,0
04500L9000_1,05:30:00,23:30:00,420,0
04500L9000_0,05:30:00,23:30:00,420,0
04100L9000_1,05:00:00,24:00:00,240,0
04100L9000_0,05:00:00,24:00:00,240,0
034SEL1000_1,05:30:00,23:00:00,300,0
034SEL1000_0,05:30:00,23:00:00,300,0
033SEL1000_1,14:00:00,22:30:00,300,0
033SEL1000_0,14:00:00,22:30:00,300,0
053SEL1004_1,07:00:00,24:00:00,300,0
053SEL1004_0,07:00:00,24:00:00,300,0
052SEL1004_1,06:00:00,24:00:00,300,0
052SEL1004_0,06:00:00,24:00:00,300,0
051SEL1004_1,05:00:00,24:00:00,300,0
051SEL1004_0,05:00:00,24:00:00,300,0
053SEL1003_1,07:00:00,24:00:00,300,0
053SEL1003_0,07:00:00,24:00:00,300,0
052SEL1003_1,06:00:00,24:00:00,300,0
052SEL1003_0,06:00:00,24:00:00,300,0
051SEL1003_1,05:00:00,24:00:00,300,0
051SEL1003_0,05:00:00,24:00:00,300,0
053SEL1002_1,07:00:00,24:00:00,300,0
053SEL1002_0,07:00:00,24:00:00,300,0
052SEL1002_1,06:00:00,24:00:00,300,0
052SEL1002_0,06:00:00,24:00:00,300,0
051SEL1002_1,05:00:00,24:00:00,300,0
051SEL1002_0,05:00:00,24:00:00,300,0
053SEL1001_1,07:00:00,24:00:00,300,0
053SEL1001_0,07:00:00,24:00:00,300,0
052SEL1001_1,06:00:00,24:00:00,300,0
052SEL1001_0,06:00:00,24:00:00,300,0
051SEL1001_1,05:00:00,24:00:00,300,0
051SEL1001_0,05:00:00,24:00:00,300,0
053SEL9000_1,07:00:00,24:00:00,300,0
053SEL9000_0,07:00:00,24:00:00,300,0
052SEL9000_1,06:00:00,24:00:00,300,0
052SEL9000_0,06:00:00,24:00:00,300,0
051SEL9000_1,05:00:00,16:00:00,300,0
051SEL9000_0,05:00:00,16:00:00,300,0
03100L7007_1,07:34:00,12:46:00,240,0
03100L7007_0,06:20:00,14:00:00,240,0
03200L7007_1,07:54:00,12:46:00,300,0
03200L7007_0,06:40:00,14:00:00,300,0
03300L3004_1,05:47:00,23:41:00,300,0
03300L3004_0,05:30:00,23:36:00,300,0
03200L3004_1,04:44:00,23:46:00,300,0
03200L3004_0,04:45:00,23:46:00,300,0
03100L3004_1,04:46:00,23:46:00,300,0
03100L3004_0,04:45:00,23:40:00,300,0
03300L3003_1,05:04:00,23:11:00,300,0
03300L3003_0,05:00:00,23:34:00,300,0
03200L3003_1,04:33:00,24:08:00,300,0
03200L3003_0,04:30:00,23:31:00,300,0
03100L3003_1,04:39:00,24:06:00,300,0
03100L3003_0,04:30:00,23:58:00,300,0
03100L3002_1,05:58:00,23:17:00,300,0
03100L3002_0,05:31:00,22:49:00,300,0
03300L3002_1,06:07:00,22:45:00,300,0
03300L3002_0,05:39:00,22:18:00,300,0
03200L3002_1,05:27:00,22:31:00,300,0
03200L3002_0,05:00:00,22:04:00,300,0
03200L3001_1,05:00:00,22:17:00,300,0
03200L3001_0,05:47:00,23:18:00,300,0
03300L3000_1,04:59:00,24:26:00,300,0
03300L3000_0,05:00:00,23:16:00,300,0
03200L3000_1,04:30:00,24:15:00,300,0
03200L3000_0,04:30:00,23:04:00,300,0
03100L3000_1,04:34:00,24:23:00,300,0
03100L3000_0,04:30:00,23:10:00,300,0
03000L2006_1,05:30:00,21:30:00,300,0
03000L2006_0,05:30:00,21:30:00,300,0
04100L5001_1,18:00:00,22:00:00,300,0
04100L5001_0,18:00:00,22:00:00,300,0
04100L5001_1,6:00:00,10:00:00,300,0
04100L5001_0,6:00:00,10:00:00,300,0
050300A000_1,6:00:00,22:30:00,700,0
050300A000_0,6:00:00,22:30:00,700,0
0500107000_1,5:25:00,23:00:00,700,0
0500107000_0,5:25:00,23:00:00,700,0
03200L4006_1,8:03:00,20:05:00,300,0
03200L4006_0,8:02:00,20:00:00,300,0
08300L2001_1,7:00:00,23:00:00,300,0
08300L2001_0,7:00:00,23:00:00,300,0
08300L2000_1,7:00:00,23:00:00,300,0
08300L2000_0,7:00:00,23:00:00,300,0
08200L2001_1,6:00:00,23:00:00,300,0
08200L2001_0,6:00:00,23:00:00,300,0
08200L2000_1,6:00:00,23:00:00,300,0
08200L2000_0,6:00:00,23:00:00,300,0
08100L2001_1,5:00:00,23:00:00,300,0
08100L2001_0,5:00:00,23:00:00,300,0
08100L2000_1,5:00:00,23:00:00,300,0
08100L2000_0,5:00:00,23:00:00,300,0
08300L1001_1,7:00:00,23:00:00,300,0
08300L1001_0,7:00:00,23:00:00,300,0
08300L1000_1,7:00:00,23:00:00,300,0
08300L1000_0,7:00:00,23:00:00,300,0
08200L1001_1,6:00:00,23:00:00,300,0
08200L1001_0,6:00:00,23:00:00,300,0
08200L1000_1,6:00:00,23:00:00,300,0
08200L1000_0,6:00:00,23:00:00,300,0
08100L1001_1,5:00:00,23:00:00,300,0
08100L1001_0,5:00:00,23:00:00,300,0
08100L1000_1,5:00:00,23:00:00,300,0
08100L1000_0,5:00:00,23:00:00,300,0
03300L4002_1,5:03:00,23:32:00,300,0
03300L4002_0,5:01:00,24:02:00,300,0
03200L4002_1,4:31:00,23:00:00,300,0
03200L4002_0,4:36:00,24:02:00,300,0
03100L4002_1,4:31:00,23:00:00,300,0
03100L4002_0,4:36:00,24:02:00,300,0
03300L4001_1,5:02:00,23:32:00,300,0
03300L4001_0,5:00:00,24:01:00,300,0
03200L4001_1,4:31:00,23:14:00,300,0
03200L4001_0,4:30:00,24:01:00,300,0
03100L4001_1,4:34:00,23:14:00,300,0
03100L4001_0,4:30:00,24:01:00,300,0
0530126000_1,7:00:00,23:00:00,500,0
0530126000_0,7:00:00,23:00:00,500,0
0520126000_1,6:00:00,23:00:00,500,0
0520126000_0,6:00:00,23:00:00,500,0
0510126000_1,5:00:00,23:00:00,500,0
0510126000_0,5:00:00,23:00:00,500,0
010024D000_1,5:30:00,22:00:00,300,0
010024D000_0,5:30:00,22:00:00,300,0
010024C000_1,5:30:00,22:00:00,300,0
010024C000_0,5:30:00,22:00:00,300,0
010024B000_1,5:30:00,22:00:00,300,0
010024B000_0,5:30:00,22:00:00,300,0
010024A000_1,5:30:00,20:30:00,300,0
010024A000_0,5:30:00,20:30:00,300,0
03000L2005_1,5:30:00,21:30:00,600,0
03000L2005_0,5:30:00,21:30:00,600,0
03300L1006_1,5:35:00,23:41:00,300,0
03300L1006_0,5:30:00,23:35:00,300,0
03200L1006_1,4:44:00,23:46:00,300,0
03200L1006_0,4:45:00,23:46:00,300,0
03100L1006_1,4:44:00,23:44:00,300,0
03100L1006_0,4:45:00,23:41:00,300,0
03100L7005_1,11:50:00,21:07:00,300,0
03100L7005_0,11:07:00,20:24:00,300,0
03100L7004_1,6:35:00,14:52:00,300,0
03100L7004_0,5:45:00,13:59:00,300,0
03300L7003_1,5:49:00,14:21:00,300,0
03300L7003_0,5:00:00,13:29:00,300,0
03100L7003_1,13:51:00,23:50:00,300,0
03100L7003_0,13:01:00,23:02:00,300,0
03100L6001_1,4:31:00,21:00:00,300,0
03100L6001_0,4:35:00,21:01:00,300,0
03200L4005_1,4:32:00,22:55:00,300,0
03200L4005_0,5:19:00,23:45:00,300,0
0430L10000_1,5:00:00,24:00:00,480,0
0430L10000_0,5:00:00,24:00:00,480,0
0420L10000_1,5:00:00,24:00:00,360,0
0420L10000_0,5:00:00,24:00:00,360,0
0410L10000_1,5:00:00,24:00:00,300,0
0410L10000_0,5:00:00,24:00:00,300,0
015017L000_1,6:00:00,24:00:00,300,0
015017L000_0,6:00:00,24:00:00,300,0
011017L000_1,5:00:00,24:00:00,300,0
011017L000_0,5:00:00,24:00:00,300,0
015009F000_1,6:00:00,24:00:00,300,0
015009F000_0,6:00:00,24:00:00,300,0
011009F000_1,5:00:00,24:00:00,300,0
011009F000_0,5:00:00,24:00:00,300,0
015019I000_1,6:00:00,24:00:00,300,0
015019I000_0,6:00:00,24:00:00,300,0
011019I000_1,5:00:00,24:00:00,300,0
011019I000_0,5:00:00,24:00:00,300,0
03100L2001_1,5:30:00,21:00:00,300,0
03100L2001_0,6:19:00,21:48:00,300,0
03200L2001_1,5:01:00,20:07:00,300,0
03200L2001_0,5:48:00,20:53:00,300,0
03200L4004_1,4:30:00,23:05:00,210,0
03200L4004_0,5:06:00,23:42:00,210,0
03100L4004_1,4:30:00,23:05:00,210,0
03100L4004_0,5:06:00,23:42:00,210,0
03300L4003_1,5:00:00,23:58:00,210,0
03300L4003_0,5:51:00,23:49:00,210,0
03200L4003_1,4:30:00,22:59:00,480,0
03200L4003_0,5:20:00,23:40:00,480,0
03100L4003_1,4:30:00,22:59:00,480,0
03100L4003_0,5:20:00,23:40:00,480,0
09100R8000_0,6:00:00,22:00:00,480,0
09200R5000_0,6:00:00,15:00:00,480,0
09100R5000_0,6:00:00,22:00:00,480,0
09200R4000_0,6:00:00,15:00:00,480,0
09100R4000_0,6:00:00,22:00:00,480,0
09200R9000_0,6:00:00,15:00:00,480,0
09100R9000_0,6:00:00,22:00:00,480,0
0950R10000_0,6:00:00,23:00:00,480,0
0910R10000_0,6:00:00,22:00:00,480,0
0910R11000_0,6:00:00,22:00:00,480,0
0910R13000_0,6:00:00,22:00:00,480,0
09200R2000_0,6:00:00,15:00:00,480,0
09100R2000_0,6:00:00,22:00:00,480,0
09100R7000_0,6:00:00,22:00:00,480,0
09100R6000_0,6:00:00,22:00:00,480,0
09500R3000_0,6:00:00,23:00:00,480,0
09100R3000_0,6:00:00,22:00:00,480,0
09200R1000_0,6:00:00,15:00:00,480,0
09100R1000_0,6:00:00,22:00:00,480,0
010020B000_1,6:00:00,22:59:00,480,0
010020B000_0,6:00:00,22:59:00,480,0
010020A000_1,6:00:00,22:59:00,480,0
010020A000_0,6:00:00,22:59:00,480,0
010021A000_1,6:00:00,22:59:00,480,0
010021A000_0,6:00:00,22:59:00,480,0
010022A000_1,6:00:00,22:59:00,480,0
010022A000_0,6:00:00,22:59:00,480,0
010023C000_1,6:00:00,22:59:00,480,0
010023D000_1,6:00:00,22:59:00,480,0
010023D000_0,6:00:00,22:59:00,480,0
010023C000_0,6:00:00,22:59:00,480,0
010023B000_1,6:00:00,22:59:00,480,0
010023B000_0,6:00:00,22:59:00,480,0
010023A000_1,6:00:00,22:59:00,480,0
010023A000_0,6:00:00,22:59:00,480,0
03100L5002_1,4:38:00,21:25:00,300,0
03100L5002_0,4:30:00,22:05:00,300,0
03100L5001_1,4:30:00,22:05:00,300,0
03100L5001_0,4:36:00,21:31:00,300,0
03300L5000_1,5:00:00,24:16:00,300,0
03300L5000_0,5:00:00,24:13:00,300,0
03200L5000_1,4:36:00,24:02:00,300,0
03200L5000_0,4:30:00,24:02:00,300,0
03100L5000_1,4:34:00,24:02:00,300,0
03100L5000_0,4:30:00,23:59:00,300,0
04300L4000_1,5:30:00,23:30:00,360,0
04300L4000_0,5:30:00,23:30:00,360,0
04200L4000_1,5:00:00,24:06:00,300,0
04200L4000_0,5:00:00,24:06:00,300,0
04100L4000_1,5:00:00,24:32:00,240,0
04100L4000_0,5:00:00,24:32:00,240,0
04300L6000_1,5:09:00,23:43:00,480,0
04300L6000_0,5:09:00,23:43:00,480,0
04200L6000_1,5:00:00,24:06:00,360,0
04200L6000_0,5:00:00,24:06:00,360,0
04100L6000_1,5:05:00,24:07:00,300,0
04100L6000_0,5:05:00,24:07:00,300,0
04100L8000_0,6:09:00,22:24:00,480,0
055116A000_1,4:30:00,24:00:00,720,0
055116A000_0,4:30:00,24:00:00,720,0
051116A000_1,5:00:00,21:50:00,420,0
051116A000_0,5:00:00,21:50:00,420,0
010019F000_1,6:00:00,22:59:00,300,0
010019F000_0,6:00:00,22:59:00,300,0
01000Z1022_1,5:00:00,23:00:00,270,0
01000Z1022_0,5:00:00,23:00:00,270,0
01000Z1021_1,5:00:00,23:00:00,270,0
01000Z1021_0,5:00:00,23:00:00,270,0
01000Z1020_1,5:00:00,23:00:00,270,0
01000Z1020_0,5:00:00,23:00:00,270,0
01000Z1019_1,5:00:00,23:00:00,270,0
01000Z1019_0,5:00:00,23:00:00,270,0
01000Z1018_1,5:00:00,23:00:00,270,0
01000Z1018_0,5:00:00,23:00:00,270,0
01000Z1017_1,5:00:00,23:00:00,270,0
01000Z1017_0,5:00:00,23:00:00,270,0
01000Z1016_1,5:00:00,23:00:00,270,0
01000Z1016_0,5:00:00,23:00:00,270,0
01000Z1015_1,5:00:00,23:00:00,270,0
01000Z1015_0,5:00:00,23:00:00,270,0
01000Z1014_1,5:00:00,23:00:00,270,0
01000Z1014_0,5:00:00,23:00:00,270,0
01000Z1013_1,5:00:00,23:00:00,270,0
01000Z1013_0,5:00:00,23:00:00,270,0
010011F000_1,6:00:00,22:59:00,300,0
010011F000_0,6:00:00,22:59:00,300,0
010011D000_1,6:00:00,22:59:00,300,0
010011D000_0,6:00:00,22:59:00,300,0
01000Z1012_1,5:00:00,23:00:00,270,0
01000Z1012_0,5:00:00,23:00:00,270,0
01000Z1011_1,5:00:00,23:00:00,270,0
01000Z1011_0,5:00:00,23:00:00,270,0
01000Z1010_1,5:00:00,23:00:00,270,0
01000Z1010_0,5:00:00,23:00:00,270,0
01000Z1009_1,5:00:00,23:00:00,270,0
01000Z1009_0,5:00:00,23:00:00,270,0
01000Z1008_1,5:00:00,23:00:00,270,0
01000Z1008_0,5:00:00,23:00:00,270,0
01000Z1007_1,5:00:00,23:00:00,270,0
01000Z1007_0,5:00:00,23:00:00,270,0
01000Z1006_1,5:00:00,23:00:00,270,0
01000Z1006_0,5:00:00,23:00:00,270,0
01000Z1005_1,5:00:00,23:00:00,270,0
01000Z1005_0,5:00:00,23:00:00,270,0
01000Z1004_1,5:00:00,23:00:00,270,0
01000Z1004_0,5:00:00,23:00:00,270,0
01000Z1003_1,5:00:00,23:00:00,270,0
01000Z1003_0,5:00:00,23:00:00,270,0
01000Z1002_1,5:00:00,23:00:00,270,0
01000Z1002_0,5:00:00,23:00:00,270,0
01000Z1001_1,5:00:00,23:00:00,270,0
01000Z1001_0,5:00:00,23:00:00,270,0
01000Z1000_1,5:00:00,23:00:00,270,0
01000Z1000_0,5:00:00,23:00:00,270,0
010008D000_1,5:00:00,23:00:00,270,0
010008D000_0,5:00:00,23:00:00,270,0
010008C000_1,5:00:00,23:00:00,270,0
010008C000_0,5:00:00,23:00:00,270,0
010008B000_1,5:00:00,23:00:00,270,0
010008B000_0,5:00:00,23:00:00,270,0
010008A000_1,5:00:00,23:00:00,270,0
010008A000_0,5:00:00,23:00:00,270,0
010011E000_1,6:00:00,22:59:00,300,0
010011E000_0,6:00:00,22:59:00,300,0
010011C000_1,6:00:00,22:59:00,300,0
010011C000_0,6:00:00,22:59:00,300,0
010011B000_1,6:00:00,22:59:00,300,0
010011B000_0,6:00:00,22:59:00,300,0
010011A000_1,6:00:00,22:59:00,300,0
010011A000_0,6:00:00,22:59:00,300,0
010017K000_1,6:00:00,22:59:00,300,0
010017K000_0,6:00:00,22:59:00,300,0
010017J000_1,6:00:00,22:59:00,300,0
010017J000_0,6:00:00,22:59:00,300,0
010017I000_1,6:00:00,22:59:00,300,0
010017I000_0,6:00:00,22:59:00,300,0
010017H000_1,6:00:00,22:59:00,300,0
010017H000_0,6:00:00,22:59:00,300,0
010017G000_1,6:00:00,22:59:00,300,0
010017G000_0,6:00:00,22:59:00,300,0
010017F000_1,6:00:00,22:59:00,300,0
010017F000_0,6:00:00,22:59:00,300,0
010017E000_1,6:00:00,22:59:00,300,0
010017E000_0,6:00:00,22:59:00,300,0
010017D000_1,6:00:00,22:59:00,300,0
010017D000_0,6:00:00,22:59:00,300,0
010017C000_1,6:00:00,22:59:00,300,0
010017C000_0,6:00:00,22:59:00,300,0
010017B000_1,6:00:00,22:59:00,300,0
010017B000_0,6:00:00,22:59:00,300,0
010017A000_1,6:00:00,22:59:00,300,0
010017A000_0,6:00:00,22:59:00,300,0
010001C000_1,4:00:00,24:00:00,480,0
010001C000_0,4:00:00,24:00:00,480,0
010001B000_1,4:00:00,24:00:00,480,0
010001B000_0,4:00:00,24:00:00,480,0
010001A000_1,4:00:00,24:00:00,480,0
010001A000_0,4:00:00,24:00:00,480,0
010019H000_1,6:00:00,22:59:00,300,0
010019H000_0,6:00:00,22:59:00,300,0
010019G000_1,6:00:00,22:59:00,300,0
010019G000_0,6:00:00,22:59:00,300,0
010019E000_1,6:00:00,22:59:00,300,0
010019E000_0,6:00:00,22:59:00,300,0
010019D000_1,6:00:00,22:59:00,300,0
010019D000_0,6:00:00,22:59:00,300,0
010019C000_1,6:00:00,22:59:00,300,0
010019C000_0,6:00:00,22:59:00,300,0
010019B000_1,6:00:00,22:59:00,300,0
010019B000_0,6:00:00,22:59:00,300,0
010019A000_1,6:00:00,22:59:00,300,0
010019A000_0,6:00:00,22:59:00,300,0
010007D000_1,6:00:00,22:59:00,480,0
010007D000_0,6:00:00,22:59:00,480,0
010007C000_1,6:00:00,22:59:00,480,0
010007C000_0,6:00:00,22:59:00,480,0
010007B000_1,6:00:00,22:59:00,480,0
010007B000_0,6:00:00,22:59:00,480,0
010007A000_1,6:00:00,22:59:00,480,0
010007A000_0,6:00:00,22:59:00,480,0
010015B000_1,6:00:00,22:59:00,480,0
010015B000_0,6:00:00,22:59:00,480,0
010015A000_1,6:00:00,22:59:00,480,0
010015A000_0,6:00:00,22:59:00,480,0
010015C000_1,6:00:00,22:59:00,480,0
010015C000_0,6:00:00,22:59:00,480,0
010016D000_1,6:00:00,22:56:00,480,0
010016D000_0,6:00:00,22:56:00,480,0
010016C000_1,6:00:00,22:56:00,480,0
010016C000_0,6:00:00,22:56:00,480,0
010016B000_1,6:00:00,22:56:00,480,0
010016B000_0,6:00:00,22:56:00,480,0
010016A000_1,6:00:00,22:56:00,480,0
010016A000_0,6:00:00,22:56:00,480,0
010004C000_1,6:00:00,22:48:00,480,0
010004C000_0,6:00:00,22:48:00,480,0
010004B000_1,6:00:00,22:48:00,480,0
010004B000_0,6:00:00,22:48:00,480,0
010004A000_1,6:00:00,22:48:00,480,0
010004A000_0,6:00:00,22:48:00,480,0
017002F000_1,6:00:00,22:56:00,480,0
017002F000_0,6:00:00,22:56:00,480,0
016002F000_1,5:00:00,23:55:00,480,0
016002F000_0,5:00:00,23:55:00,480,0
017002E000_1,6:00:00,22:56:00,480,0
017002E000_0,6:00:00,22:56:00,480,0
016002E000_1,6:00:00,22:59:00,480,0
016002E000_0,6:00:00,22:59:00,480,0
010002D000_1,6:00:00,22:56:00,480,0
010002D000_0,6:00:00,22:56:00,480,0
010002C000_1,6:00:00,22:56:00,480,0
010002C000_0,6:00:00,22:56:00,480,0
019002B000_1,6:00:00,22:56:00,480,0
019002B000_0,6:00:00,22:56:00,480,0
018002B000_1,5:00:00,23:55:00,480,0
018002B000_0,5:00:00,23:55:00,480,0
017002A000_1,6:00:00,22:54:00,480,0
017002A000_0,6:00:00,22:54:00,480,0
016002A000_1,5:00:00,23:55:00,480,0
016002A000_0,5:00:00,23:55:00,480,0
015010C000_1,6:00:00,22:00:00,600,0
015010C000_0,6:00:00,22:00:00,600,0
011010C000_1,6:00:00,24:00:00,360,0
011010C000_0,6:00:00,24:00:00,360,0
011010C000_1,4:30:00,6:00:00,720,0
011010C000_0,4:30:00,6:00:00,720,0
011010A000_1,7:00:00,24:00:00,240,0
011010A000_0,6:00:00,24:00:00,240,0
015010A000_1,6:00:00,22:00:00,600,0
015010A000_0,6:00:00,22:00:00,600,0
011010A000_1,6:00:00,7:00:00,480,0
011010A000_0,5:00:00,6:00:00,480,0
011010A000_1,5:00:00,6:00:00,900,0
011010A000_0,4:00:00,5:00:00,900,0
015010E000_1,6:00:00,22:00:00,600,0
015010E000_0,6:00:00,22:00:00,600,0
011010E000_1,6:00:00,24:00:00,240,0
011010E000_0,5:00:00,24:00:00,240,0
011010E000_1,5:00:00,6:00:00,720,0
011010E000_0,4:30:00,5:00:00,720,0
015010D000_1,6:00:00,22:00:00,600,0
015010D000_0,6:00:00,22:00:00,600,0
011010D000_1,6:00:00,24:00:00,300,0
011010D000_0,6:00:00,24:00:00,300,0
011010D000_1,4:30:00,6:00:00,600,0
011010D000_0,4:30:00,6:00:00,600,0
015010B000_1,6:00:00,22:00:00,600,0
015010B000_0,6:00:00,22:00:00,600,0
011010B000_1,6:00:00,24:00:00,240,0
011010B000_0,6:00:00,24:00:00,240,0
011010B000_1,5:00:00,6:00:00,480,0
011010B000_0,5:00:00,6:00:00,480,0
011010B000_1,4:00:00,5:00:00,720,0
011010B000_0,4:00:00,5:00:00,720,0
010006A000_1,6:00:00,22:59:00,480,0
010006A000_0,6:00:00,22:59:00,480,0
010013B000_1,6:00:00,22:59:00,480,0
010013B000_0,6:00:00,22:59:00,480,0
010013D000_1,6:00:00,22:59:00,480,0
010013D000_0,6:00:00,22:59:00,480,0
010013A000_1,6:00:00,22:59:00,480,0
010013A000_0,6:00:00,22:59:00,480,0
010013E000_1,6:00:00,22:59:00,480,0
010013E000_0,6:00:00,22:59:00,480,0
010013C000_1,6:00:00,22:59:00,480,0
010013C000_0,6:00:00,22:59:00,480,0
013009E000_1,6:00:00,22:30:00,300,0
013009E000_0,6:00:00,22:30:00,300,0
014009E000_1,22:00:00,23:00:00,300,0
014009E000_0,22:00:00,23:00:00,300,0
014009E000_1,7:00:00,22:00:00,300,0
014009E000_0,7:00:00,22:00:00,300,0
014009E000_1,5:00:00,7:00:00,300,0
014009E000_0,5:00:00,7:00:00,300,0
014009A000_1,5:30:00,23:00:00,300,0
014009A000_1,5:00:00,5:30:00,300,0
014009A000_0,22:00:00,23:00:00,300,0
014009A000_0,7:00:00,22:00:00,300,0
014009A000_0,5:00:00,7:00:00,300,0
013009A000_1,6:00:00,22:30:00,300,0
013009A000_0,6:00:00,22:30:00,300,0
014009C000_1,5:30:00,23:00:00,300,0
014009C000_0,5:30:00,23:00:00,300,0
014009C000_1,5:00:00,5:30:00,300,0
014009C000_0,5:00:00,5:30:00,300,0
013009C000_1,6:00:00,22:30:00,300,0
013009C000_0,6:00:00,22:30:00,300,0
014009D000_1,5:30:00,23:00:00,300,0
014009D000_0,5:30:00,23:00:00,300,0
014009D000_1,5:00:00,5:30:00,300,0
014009D000_0,5:00:00,5:30:00,300,0
