trip_id,start_time,end_time,headway_secs,exact_times
013009D000_1,6:00:00,22:30:00,300,0
013009D000_0,6:00:00,22:30:00,300,0
014009B000_1,5:30:00,23:00:00,300,0
014009B000_0,5:30:00,23:00:00,300,0
014009B000_1,5:00:00,5:30:00,300,0
014009B000_0,5:00:00,5:30:00,300,0
013009B000_1,6:00:00,22:30:00,300,0
013009B000_0,6:00:00,22:30:00,300,0
010018B000_1,6:00:00,22:59:00,480,0
010018B000_0,6:00:00,22:59:00,480,0
010018D000_1,6:00:00,22:59:00,480,0
010018D000_0,6:00:00,22:59:00,480,0
010018C000_1,6:00:00,22:59:00,480,0
010018C000_0,6:00:00,22:59:00,480,0
010018A000_1,6:00:00,22:59:00,480,0
010018A000_0,6:00:00,22:59:00,480,0
010005A000_1,6:00:00,22:59:00,480,0
010005A000_0,6:00:00,22:59:00,480,0
010014A000_1,6:00:00,22:59:00,480,0
010014A000_0,6:00:00,22:59:00,480,0
010012C000_1,6:00:00,22:59:00,480,0
010012C000_0,6:00:00,22:59:00,480,0
010012D000_1,6:00:00,22:59:00,480,0
010012D000_0,6:00:00,22:59:00,480,0
010012A000_1,6:00:00,22:59:00,480,0
010012A000_0,6:00:00,22:59:00,480,0
010012B000_1,6:00:00,22:59:00,480,0
010012B000_0,6:00:00,22:59:00,480,0
010003A000_1,6:00:00,10:59:00,480,0
010003A000_0,6:00:00,10:59:00,480,0
02300LB000_1,7:00:00,24:00:00,180,0
02300LB000_0,7:00:00,24:00:00,180,0
02200LB000_1,6:00:00,24:00:00,180,0
02200LB000_0,6:00:00,24:00:00,180,0
02100LB000_1,5:00:00,24:00:00,180,0
02100LB000_0,5:00:00,24:00:00,180,0
02300LA000_1,7:00:00,24:00:00,240,0
02300LA000_0,7:00:00,24:00:00,240,0
02200LA000_1,6:00:00,24:00:00,240,0
02200LA000_0,6:00:00,24:00:00,240,0
02100LA000_1,5:00:00,24:00:00,240,0
02100LA000_0,5:00:00,24:00:00,240,0
02300L9000_1,7:00:00,24:00:00,180,0
02300L9000_0,7:00:00,24:00:00,180,0
02200L9000_1,6:00:00,24:00:00,180,0
02200L9000_0,6:00:00,24:00:00,180,0
02100L9000_1,5:00:00,24:00:00,180,0
02100L9000_0,5:00:00,24:00:00,180,0
02300L8000_1,7:00:00,24:00:00,240,0
02300L8000_0,7:00:00,24:00:00,240,0
02200L8000_1,6:00:00,24:00:00,240,0
02200L8000_0,6:00:00,24:00:00,240,0
02100L8000_1,5:00:00,24:00:00,240,0
02100L8000_0,5:00:00,24:00:00,240,0
02300L7000_1,7:00:00,24:00:00,240,0
02300L7000_0,7:00:00,24:00:00,240,0
02200L7000_1,6:00:00,24:00:00,240,0
02200L7000_0,6:00:00,24:00:00,240,0
02100L7000_1,5:00:00,24:00:00,240,0
02100L7000_0,5:00:00,24:00:00,240,0
02300L6000_1,7:00:00,24:00:00,240,0
02300L6000_0,7:00:00,24:00:00,240,0
02200L6000_1,6:00:00,24:00:00,240,0
02200L6000_0,6:00:00,24:00:00,240,0
02100L6000_1,5:00:00,24:00:00,240,0
02100L6000_0,5:00:00,24:00:00,240,0
02300L5000_1,7:00:00,24:00:00,180,0
02300L5000_0,7:00:00,24:00:00,180,0
02200L5000_1,6:00:00,24:00:00,180,0
02200L5000_0,6:00:00,24:00:00,180,0
02100L5000_1,5:00:00,24:00:00,180,0
02100L5000_0,5:00:00,24:00:00,180,0
02300L4000_1,7:00:00,24:00:00,240,0
02300L4000_0,7:00:00,24:00:00,240,0
02200L4000_1,6:00:00,24:00:00,240,0
02200L4000_0,6:00:00,24:00:00,240,0
02100L4000_1,5:00:00,24:00:00,240,0
02100L4000_0,5:00:00,24:00:00,240,0
02300L3000_1,7:00:00,24:00:00,180,0
02300L3000_0,7:00:00,24:00:00,180,0
02200L3000_1,6:00:00,24:00:00,180,0
02200L3000_0,6:00:00,24:00:00,180,0
02100L3000_1,5:00:00,24:00:00,180,0
02100L3000_0,5:00:00,24:00:00,180,0
02300L2000_1,7:00:00,24:00:00,180,0
02300L2000_0,7:00:00,24:00:00,180,0
02200L2000_1,6:00:00,24:00:00,180,0
02200L2000_0,6:00:00,24:00:00,180,0
02100L2000_1,5:00:00,24:00:00,180,0
02100L2000_0,5:00:00,24:00:00,180,0
03300L7001_1,6:50:00,22:20:00,300,0
03300L7001_0,6:00:00,21:25:00,300,0
03200L7001_1,5:20:00,22:15:00,300,0
03200L7001_0,4:38:00,21:30:00,300,0
03100L7001_1,5:15:00,22:15:00,300,0
03100L7001_0,4:37:00,21:30:00,300,0
03300L7000_1,5:50:00,24:25:00,300,0
03300L7000_0,5:00:00,23:32:00,300,0
03200L7000_0,4:30:00,23:45:00,300,0
03200L7000_1,4:45:00,24:30:00,300,0
03100L7000_1,4:45:00,24:30:00,300,0
03100L7000_0,4:30:00,23:45:00,300,0
03100L1000_0,4:30:00,23:50:00,300,0
03300L2000_1,5:00:00,23:51:00,210,0
03300L2000_0,5:04:00,23:52:00,210,0
03200L2000_1,4:30:00,23:59:00,210,0
03200L2000_0,4:30:00,23:57:00,210,0
03100L2000_1,4:30:00,24:03:00,210,0
03100L2000_0,4:31:00,24:03:00,210,0
03300L4000_0,4:30:00,23:57:00,300,0
03200L4000_0,4:30:00,23:42:00,300,0
03100L4000_0,4:30:00,23:51:00,300,0
03300L6000_1,5:00:00,23:58:00,300,0
03300L6000_0,5:01:00,24:03:00,300,0
03200L6000_1,4:33:00,23:57:00,300,0
03200L6000_0,4:30:00,24:04:00,300,0
03100L6000_1,4:30:00,24:00:00,300,0
03100L6000_0,4:31:00,23:57:00,300,0
03300L2002_1,5:05:00,23:28:00,300,0
03300L2002_0,5:10:00,23:47:00,300,0
03200L2002_1,4:35:00,23:33:00,300,0
03200L2002_0,4:36:00,23:46:00,300,0
03100L2002_1,4:35:00,23:35:00,300,0
03100L2002_0,4:43:00,23:33:00,300,0
03300L1003_1,5:43:00,22:00:00,300,0
03300L1003_0,6:00:00,21:03:00,300,0
03200L1003_1,4:53:00,22:00:00,300,0
03200L1003_0,5:00:00,21:00:00,300,0
03100L1003_1,4:36:00,19:57:00,300,0
03100L1003_0,4:30:00,21:04:00,300,0
03200L1002_1,5:55:00,21:29:00,300,0
03200L1002_0,5:30:00,21:06:00,300,0
03100L1002_1,5:55:00,21:48:00,300,0
03100L1002_0,5:30:00,20:23:00,300,0
03300L1001_1,5:25:00,24:08:00,300,0
03300L1001_0,5:00:00,23:46:00,300,0
03200L1001_1,5:27:00,21:36:00,300,0
03200L1001_0,5:00:00,21:11:00,300,0
03100L1001_1,5:25:00,21:36:00,300,0
03100L1001_0,5:00:00,21:11:00,300,0
03300L1000_1,4:57:00,23:53:00,300,0
03300L1000_0,5:00:00,23:50:00,300,0
03200L1000_1,4:30:00,23:55:00,300,0
03200L1000_0,4:30:00,23:50:00,300,0
03100L1000_1,4:31:00,23:50:00,300,0
06300L1000_1,7:00:00,23:30:00,360,0
06300L1000_0,7:00:00,23:30:00,360,0
06200L1000_1,6:00:00,23:30:00,300,0
06200L1000_0,6:00:00,23:30:00,300,0
06100L1000_1,5:00:00,23:30:00,240,0
06100L1000_0,5:00:00,23:30:00,240,0
07300L1000_1,7:00:00,24:30:00,300,0
07300L1000_0,7:00:00,24:30:00,300,0
07200L1000_1,6:00:00,24:30:00,300,0
07200L1000_0,6:00:00,24:30:00,300,0
07100L1000_1,5:00:00,24:30:00,300,0
07100L1000_0,5:00:00,24:30:00,300,0
04300L5000_1,5:30:00,23:30:00,420,0
04300L5000_0,5:30:00,23:30:00,420,0
04200L5000_1,5:00:00,23:30:00,360,0
04200L5000_0,5:00:00,23:30:00,360,0
04100L5000_1,5:00:00,23:30:00,300,0
04100L5000_0,5:00:00,23:30:00,300,0
04000L3000_1,5:01:00,24:00:00,180,0
04000L3000_0,5:01:00,24:00:00,180,0
04000L2000_1,5:00:00,24:00:00,180,0
04000L2000_0,5:00:00,24:00:00,180,0
04000L1000_1,24:01:00,29:00:00,1800,0
04000L1000_0,24:01:00,29:00:00,1800,0
04000L1000_1,5:00:00,24:00:00,120,0
04000L1000_0,5:00:00,24:00:00,120,0
055161C000_1,18:30:00,20:20:00,3600,0
055161C000_0,18:30:00,20:20:00,3600,0
055161C000_1,5:30:00,18:30:00,2400,0
055161C000_0,5:30:00,18:30:00,2400,0
051161C000_1,18:30:00,20:20:00,3300,0
051161C000_0,18:30:00,20:20:00,3300,0
051161C000_1,5:30:00,18:30:00,2100,0
051161C000_0,5:30:00,18:30:00,2100,0
055107B000_1,19:00:00,24:30:00,1200,0
055107B000_0,19:00:00,24:30:00,1200,0
055107B000_1,5:30:00,19:00:00,1080,0
055107B000_0,5:30:00,19:00:00,1080,0
051107B000_1,19:00:00,24:30:00,900,0
051107B000_0,19:00:00,24:30:00,900,0
051107B000_1,5:00:00,19:00:00,780,0
051107B000_0,5:00:00,19:00:00,780,0
0530128000_1,19:00:00,23:40:00,3000,0
0530128000_0,19:00:00,23:40:00,3000,0
0530128000_1,4:20:00,19:00:00,2940,0
0530128000_0,4:20:00,19:00:00,2640,0
0520128000_1,19:00:00,23:40:00,3240,0
0520128000_0,19:00:00,23:40:00,3240,0
0520128000_1,4:20:00,19:00:00,2640,0
0520128000_0,4:20:00,19:00:00,1980,0
0510128000_1,19:00:00,24:00:00,2940,0
0510128000_0,19:00:00,24:00:00,2400,0
0510128000_1,4:20:00,19:00:00,1380,0
0510128000_0,4:20:00,19:00:00,2340,0
055134A000_1,19:00:00,25:00:00,4860,0
055134A000_0,19:00:00,25:00:00,4860,0
055134A000_1,5:00:00,19:00:00,3480,0
055134A000_0,5:00:00,19:00:00,3480,0
051134A000_1,19:00:00,21:30:00,4560,0
051134A000_0,19:00:00,21:30:00,4560,0
051134A000_1,5:00:00,19:00:00,3180,0
051134A000_0,5:00:00,19:00:00,3180,0
052076N000_0,19:00:00,21:45:00,2700,0
053076X000_1,5:45:00,21:45:00,3000,0
053076X000_0,5:45:00,21:45:00,3000,0
052076N000_1,19:00:00,21:45:00,2700,0
052076X000_1,5:45:00,19:00:00,2400,0
052076X000_0,5:45:00,19:00:00,2400,0
051076N000_1,19:00:00,24:05:00,2100,0
051076N000_0,19:00:00,24:05:00,2100,0
051076X000_1,4:45:00,19:00:00,1500,0
051076X000_0,4:45:00,19:00:00,1500,0
050027A000_1,7:00:00,22:40:00,700,0
050027A000_0,7:00:00,22:40:00,700,0
053121A000_1,18:00:00,22:40:00,700,0
053121A000_0,18:00:00,22:40:00,700,0
053121A000_1,7:00:00,18:00:00,900,0
053121A000_0,7:00:00,18:00:00,900,0
052121A000_1,18:00:00,22:40:00,480,0
052121A000_0,18:00:00,22:40:00,480,0
052121A000_1,7:00:00,18:00:00,600,0
052121A000_0,7:00:00,18:00:00,600,0
051121A000_1,19:00:00,22:40:00,360,0
051121A000_0,19:00:00,22:40:00,360,0
051121A000_1,7:00:00,19:00:00,480,0
051121A000_0,7:00:00,19:00:00,480,0
0530069000_1,18:00:00,22:40:00,700,0
0530069000_0,18:00:00,22:40:00,700,0
0530069000_1,7:00:00,18:00:00,900,0
0530069000_0,7:00:00,18:00:00,900,0
0520069000_1,18:00:00,22:40:00,480,0
0520069000_0,18:00:00,22:40:00,480,0
0520069000_1,7:00:00,18:00:00,600,0
0520069000_0,7:00:00,18:00:00,600,0
0510069000_1,19:00:00,22:40:00,360,0
0510069000_0,19:00:00,22:40:00,360,0
0510069000_1,7:00:00,19:00:00,480,0
0510069000_0,7:00:00,19:00:00,480,0
053002A000_1,18:00:00,22:40:00,700,0
053002A000_0,18:00:00,22:40:00,700,0
053002A000_1,7:00:00,18:00:00,900,0
053002A000_0,7:00:00,18:00:00,900,0
052002A000_1,18:00:00,22:40:00,480,0
052002A000_0,18:00:00,22:40:00,480,0
052002A000_1,7:00:00,18:00:00,600,0
052002A000_0,7:00:00,18:00:00,600,0
051002A000_1,19:00:00,22:40:00,360,0
051002A000_0,19:00:00,22:40:00,360,0
051002A000_1,7:00:00,19:00:00,480,0
051002A000_0,7:00:00,19:00:00,480,0
053031B000_1,18:00:00,22:40:00,700,0
053031B000_0,18:00:00,22:40:00,700,0
053031B000_1,7:00:00,18:00:00,900,0
053031B000_0,7:00:00,18:00:00,900,0
052031B000_1,18:00:00,22:40:00,480,0
052031B000_0,18:00:00,22:40:00,480,0
052031B000_1,7:00:00,18:00:00,600,0
052031B000_0,7:00:00,18:00:00,600,0
051031B000_1,19:00:00,22:40:00,360,0
051031B000_0,19:00:00,22:40:00,360,0
051031B000_1,7:00:00,19:00:00,480,0
051031B000_0,7:00:00,19:00:00,480,0
053111A000_1,18:00:00,22:40:00,480,0
053111A000_0,18:00:00,22:40:00,480,0
053111A000_1,7:00:00,18:00:00,600,0
053111A000_0,7:00:00,18:00:00,600,0
052111A000_1,18:00:00,22:40:00,480,0
052111A000_0,18:00:00,22:40:00,480,0
052111A000_1,7:00:00,18:00:00,600,0
052111A000_0,7:00:00,18:00:00,600,0
051111A000_1,19:00:00,22:40:00,360,0
051111A000_0,19:00:00,22:40:00,360,0
051111A000_1,6:00:00,19:00:00,480,0
051111A000_0,6:00:00,19:00:00,480,0
053081A000_1,18:00:00,22:40:00,700,0
053081A000_0,18:00:00,22:40:00,700,0
053081A000_1,7:00:00,18:00:00,900,0
053081A000_0,7:00:00,18:00:00,900,0
052081A000_1,18:00:00,22:40:00,480,0
052081A000_0,18:00:00,22:40:00,480,0
052081A000_1,7:00:00,18:00:00,600,0
052081A000_0,7:00:00,18:00:00,600,0
051081A000_1,19:00:00,22:40:00,360,0
051081A000_0,19:00:00,22:40:00,360,0
051081A000_1,7:00:00,19:00:00,480,0
051081A000_0,7:00:00,19:00:00,480,0
0530132000_1,18:00:00,22:40:00,700,0
0530132000_0,18:00:00,22:40:00,700,0
0530132000_1,7:00:00,18:00:00,900,0
0530132000_0,7:00:00,18:00:00,900,0
0520132000_1,18:00:00,22:40:00,480,0
0520132000_0,18:00:00,22:40:00,480,0
0520132000_1,7:00:00,18:00:00,600,0
0520132000_0,7:00:00,18:00:00,600,0
0510132000_1,19:00:00,22:40:00,360,0
0510132000_0,19:00:00,22:40:00,360,0
0510132000_1,7:00:00,19:00:00,480,0
0510132000_0,7:00:00,19:00:00,480,0
055001D000_1,19:30:00,21:40:00,2460,0
055001D000_0,19:30:00,21:40:00,2460,0
055001D000_1,5:30:00,19:30:00,2220,0
055001D000_0,5:30:00,19:30:00,2220,0
051001D000_1,19:30:00,21:40:00,2160,0
051001D000_0,19:30:00,21:40:00,2160,0
051001D000_1,5:00:00,19:30:00,1920,0
051001D000_0,5:00:00,19:30:00,1920,0
05357AX000_1,5:00:00,19:00:00,1200,0
05357AX000_0,5:00:00,19:00:00,1200,0
05257AX000_1,5:00:00,19:00:00,1080,0
05257AX000_0,5:00:00,19:00:00,1080,0
05157AX000_1,5:00:00,19:00:00,780,0
05157AX000_0,5:00:00,19:00:00,780,0
05057AN000_1,24:00:00,29:00:00,1200,0
05057AN000_0,24:00:00,29:00:00,1200,0
05047AX000_1,5:10:00,22:30:00,720,0
05047AX000_0,5:10:00,22:30:00,720,0
053009C000_1,5:00:00,22:00:00,900,0
053009C000_0,5:00:00,22:00:00,900,0
052009C000_1,5:00:00,22:00:00,600,0
052009C000_0,5:00:00,22:00:00,600,0
051009C000_1,4:35:00,24:00:00,300,0
051009C000_0,4:35:00,24:00:00,300,0
055076A000_1,5:15:00,21:45:00,2400,0
055076A000_0,5:15:00,21:45:00,2400,0
051076A000_1,4:55:00,24:00:00,1980,0
051076A000_0,4:55:00,24:00:00,1980,0
053076N000_1,19:00:00,22:00:00,2760,0
053076N000_0,19:00:00,22:00:00,2760,0
055059A000_1,19:00:00,23:00:00,4740,0
055059A000_0,19:00:00,23:00:00,4740,0
055059A000_1,6:00:00,19:00:00,2400,0
055059A000_0,6:00:00,19:00:00,2400,0
051059A000_1,19:00:00,23:00:00,4440,0
051059A000_0,19:00:00,23:00:00,4440,0
051059A000_1,5:25:00,19:00:00,2100,0
051059A000_0,5:25:00,19:00:00,2100,0
0550059000_1,19:00:00,23:00:00,5640,0
0550059000_0,19:00:00,23:00:00,5640,0
0550059000_1,6:00:00,19:00:00,2760,0
0550059000_0,6:00:00,19:00:00,2760,0
0510059000_1,19:00:00,23:00:00,5340,0
0510059000_0,19:00:00,23:00:00,5340,0
0510059000_1,5:25:00,19:00:00,2460,0
0510059000_0,5:25:00,19:00:00,2460,0
055057C000_1,6:30:00,21:10:00,5220,0
055057C000_0,6:30:00,21:10:00,5220,0
051057C000_1,6:30:00,21:10:00,4920,0
051057C000_0,6:30:00,21:10:00,4920,0
050057C000_1,24:00:00,29:00:00,900,0
050057C000_0,24:00:00,29:00:00,900,0
055052C000_1,19:00:00,25:00:00,780,0
055052C000_0,19:00:00,25:00:00,780,0
055052C000_1,4:25:00,19:00:00,720,0
055052C000_0,4:25:00,19:00:00,720,0
051052C000_1,19:00:00,25:00:00,480,0
051052C000_0,19:00:00,25:00:00,480,0
051052C000_1,4:25:00,19:00:00,420,0
051052C000_0,4:25:00,19:00:00,420,0
05347AX000_1,5:00:00,24:00:00,960,0
05347AX000_0,5:00:00,24:00:00,960,0
05247AX000_1,5:00:00,24:00:00,960,0
05247AX000_0,5:00:00,24:00:00,960,0
05147AX000_1,5:00:00,24:00:00,660,0
05147AX000_0,5:00:00,24:00:00,660,0
05047AN000_1,24:00:00,29:00:00,900,0
05047AN000_0,24:00:00,29:00:00,900,0
055046C000_1,18:30:00,22:15:00,1020,0
055046C000_0,18:30:00,22:15:00,1020,0
055046C000_1,5:25:00,18:30:00,960,0
055046C000_0,5:25:00,18:30:00,960,0
051046C000_1,18:30:00,22:35:00,720,0
051046C000_0,18:30:00,22:35:00,720,0
051046C000_1,5:05:00,18:30:00,660,0
051046C000_0,5:05:00,18:30:00,660,0
0530043000_1,5:25:00,22:00:00,2100,0
0530043000_0,5:25:00,22:00:00,2100,0
0520043000_1,19:00:00,22:00:00,2100,0
0520043000_0,19:00:00,22:00:00,2100,0
0520043000_1,5:25:00,19:00:00,1920,0
0520043000_0,5:25:00,19:00:00,1920,0
0510043000_1,5:25:00,22:20:00,1800,0
0510043000_0,5:25:00,22:20:00,1800,0
053039B000_1,18:00:00,22:40:00,700,0
053039B000_0,18:00:00,22:40:00,700,0
053039B000_1,9:00:00,18:00:00,900,0
053039B000_0,7:00:00,18:00:00,900,0
052039B000_1,18:00:00,22:40:00,480,0
052039B000_0,18:00:00,22:40:00,480,0
052039B000_1,7:00:00,18:00:00,600,0
052039B000_0,7:00:00,18:00:00,600,0
051039B000_1,19:00:00,22:40:00,360,0
051039B000_0,18:00:00,22:40:00,360,0
051039B000_1,7:00:00,19:00:00,480,0
051039B000_0,7:00:00,18:00:00,480,0
0530037000_1,19:00:00,24:30:00,1200,0
0530037000_0,19:00:00,24:30:00,1200,0
0530037000_1,4:15:00,19:00:00,1080,0
0530037000_0,4:15:00,19:00:00,1080,0
0520037000_1,19:00:00,24:30:00,960,0
0520037000_0,19:00:00,24:30:00,960,0
0520037000_1,4:15:00,19:00:00,900,0
0520037000_0,4:15:00,19:00:00,900,0
0510037000_1,19:00:00,24:55:00,660,0
0510037000_0,19:00:00,24:55:00,660,0
0510037000_1,3:55:00,19:00:00,600,0
0510037000_0,3:55:00,19:00:00,600,0
05B34BO000_1,6:00:00,24:00:00,480,0
05B34BO000_0,6:00:00,24:00:00,480,0
05A34BO000_1,5:00:00,24:00:00,480,0
05A34BO000_0,5:00:00,24:00:00,480,0
05334BO000_1,6:00:00,23:00:00,600,0
05334BO000_0,6:00:00,23:00:00,600,0
053034A000_1,20:00:00,23:40:00,900,0
053034A000_1,7:00:00,20:00:00,480,0
053034A000_0,20:00:00,23:40:00,900,0
053034A000_0,7:00:00,20:00:00,480,0
052034A000_1,20:00:00,24:40:00,720,0
052034A000_0,20:00:00,24:40:00,720,0
052034A000_1,6:00:00,20:00:00,360,0
052034A000_0,6:00:00,20:00:00,360,0
051034A000_1,20:00:00,22:00:00,600,0
051034A000_0,20:00:00,22:00:00,600,0
051034A000_1,5:35:00,20:00:00,300,0
051034A000_0,5:35:00,20:00:00,300,0
0530033000_1,6:50:00,24:00:00,2700,0
0530033000_0,6:50:00,24:00:00,2700,0
0520033000_1,6:30:00,21:30:00,2400,0
0520033000_0,6:30:00,21:30:00,2400,0
0510033000_1,4:40:00,21:55:00,1800,0
0510033000_0,4:40:00,21:55:00,1800,0
0550025000_1,18:30:00,21:30:00,900,0
0550025000_0,18:30:00,21:30:00,900,0
0550025000_1,6:15:00,18:30:00,600,0
0550025000_0,6:15:00,18:30:00,600,0
0510025000_1,19:00:00,22:05:00,900,0
0510025000_0,19:00:00,22:05:00,900,0
0510025000_1,5:15:00,19:00:00,600,0
0510025000_0,5:15:00,19:00:00,600,0
0550023000_1,5:40:00,22:15:00,660,0
0550023000_0,5:40:00,22:15:00,660,0
0510023000_1,4:30:00,23:00:00,360,0
0510023000_0,4:30:00,23:00:00,360,0
053200N000_1,20:00:00,24:30:00,1200,0
053200N000_0,20:00:00,24:30:00,1200,0
053200X000_1,5:30:00,20:00:00,900,0
053200X000_0,5:30:00,20:00:00,900,0
052200N000_1,20:00:00,24:30:00,900,0
052200N000_0,20:00:00,24:30:00,900,0
052200X000_1,5:30:00,20:00:00,600,0
052200X000_0,5:30:00,20:00:00,600,0
051200N000_1,25:00:00,29:00:00,900,0
051200N000_0,25:00:00,29:00:00,900,0
051200N000_1,20:00:00,24:30:00,600,0
051200N000_0,20:00:00,24:30:00,600,0
051200X000_1,5:00:00,20:00:00,360,0
051200X000_0,5:00:00,20:00:00,360,0
055019A000_1,19:00:00,23:00:00,4560,0
055019A000_0,19:00:00,23:00:00,4560,0
055019A000_1,6:00:00,19:00:00,2700,0
055019A000_0,6:00:00,19:00:00,2700,0
051019A000_1,19:00:00,23:00:00,4260,0
051019A000_0,19:00:00,23:00:00,4260,0
051019A000_1,5:25:00,19:00:00,2400,0
051019A000_0,5:25:00,19:00:00,2400,0
0550019000_1,19:00:00,23:00:00,5280,0
0550019000_0,19:00:00,23:00:00,5280,0
0550019000_1,6:00:00,19:00:00,2880,0
0550019000_0,6:00:00,19:00:00,2880,0
0510019000_1,19:00:00,23:00:00,4980,0
0510019000_0,19:00:00,23:00:00,4980,0
0510019000_1,6:00:00,19:00:00,2580,0
0510019000_0,5:25:00,19:00:00,2580,0
0550018000_1,5:35:00,23:20:00,1380,0
0550018000_0,5:35:00,23:20:00,1380,0
0510018000_1,5:05:00,23:20:00,1080,0
0510018000_0,5:05:00,23:20:00,1080,0
055017F000_1,19:00:00,24:25:00,4560,0
055017F000_0,19:00:00,24:25:00,4560,0
055017F000_1,5:25:00,19:00:00,2220,0
055017F000_0,5:25:00,19:00:00,2220,0
051017F000_1,19:00:00,24:40:00,4260,0
051017F000_0,19:00:00,24:40:00,4260,0
051017F000_1,5:25:00,19:00:00,1920,0
051017F000_0,5:25:00,19:00:00,1920,0
055017E000_1,19:00:00,24:00:00,3600,0
055017E000_0,19:00:00,24:00:00,3600,0
055017E000_1,4:45:00,19:00:00,1920,0
055017E000_0,4:45:00,19:00:00,1920,0
051017E000_1,19:00:00,24:10:00,3360,0
051017E000_0,19:00:00,24:10:00,3360,0
051017E000_1,4:40:00,19:00:00,1620,0
051017E000_0,4:40:00,19:00:00,1620,0
0530168000_1,19:30:00,21:50:00,720,0
0530168000_0,19:30:00,21:50:00,720,0
0530168000_1,5:30:00,19:30:00,600,0
0530168000_0,5:30:00,19:30:00,600,0
0520168000_1,19:30:00,21:50:00,480,0
0520168000_0,19:30:00,21:50:00,480,0
0520168000_1,5:30:00,19:30:00,360,0
0520168000_0,5:30:00,19:30:00,360,0
0510168000_1,5:20:00,22:05:00,180,0
0510168000_0,5:20:00,22:05:00,180,0
0550167000_1,19:00:00,21:00:00,4320,0
0550167000_0,19:00:00,21:00:00,4320,0
0550167000_1,6:00:00,19:00:00,3000,0
0550167000_0,6:00:00,19:00:00,3000,0
0510167000_1,19:00:00,21:00:00,4080,0
0510167000_0,19:00:00,21:00:00,4080,0
0510167000_1,6:00:00,19:00:00,2700,0
